date	hydro_year	NDVI	LAI_MODIS	LAI_grass	LAI_tree	fg_grass	fg_tree	FaPAR
2017-03-11	2017	0.7040832622544931	1.6204539669565576	1.6204539669565576	0.3	1.0	0.01	0.5822805543627965
2017-03-12	2017	0.7044607613692561	1.6398194120450365	1.6398194120450365	0.3	1.0	0.01	0.5851911566344686
2017-03-13	2017	0.7048382604840189	1.659184857133515	1.659184857133515	0.3	1.0	0.01	0.5881017589061408
2017-03-14	2017	0.7052157595987818	1.6785503022219939	1.6785503022219939	0.3	1.0	0.01	0.591012361177813
2017-03-15	2017	0.7055932587135447	1.6979157473104725	1.6979157473104725	0.3	1.0	0.01	0.5939229634494851
2017-03-16	2017	0.7059707578283075	1.7172811923989513	1.7172811923989513	0.3	1.0	0.01	0.5968335657211574
2017-03-17	2017	0.7063482569430705	1.7366466374874299	1.7366466374874299	0.3	1.0	0.01	0.5997441679928296
2017-03-18	2017	0.7067257560578333	1.7560120825759085	1.7560120825759085	0.3	1.0	0.01	0.6026547702645018
2017-03-19	2017	0.7071032551725962	1.7753775276643873	1.7753775276643873	0.3	1.0	0.01	0.6055653725361739
2017-03-20	2017	0.7074807542873591	1.7947429727528659	1.7947429727528659	0.3	1.0	0.01	0.6084759748078461
2017-03-21	2017	0.7078582534021219	1.8141084178413447	1.8141084178413447	0.3	1.0	0.01	0.6113865770795183
2017-03-22	2017	0.7082357525168849	1.8334738629298233	1.8334738629298233	0.3	1.0	0.01	0.6142971793511904
2017-03-23	2017	0.7069767310644456	1.8746945297404058	1.8746945297404058	0.3	1.0	0.01	0.6221361115747851
2017-03-24	2017	0.7057177096120062	1.9159151965509884	1.9159151965509884	0.3	1.0	0.01	0.6299750437983798
2017-03-25	2017	0.7044586881595669	1.9571358633615712	1.9571358633615712	0.3	1.0	0.01	0.6378139760219745
2017-03-26	2017	0.7031996667071275	1.9983565301721538	1.9983565301721538	0.3	1.0	0.010000000000000009	0.6456529082455692
2017-03-27	2017	0.7019406452546882	2.0357198546748934	2.0357198546748934	0.32510048148150383	1.0	0.07192009834551139	0.6527224455811407
2017-03-28	2017	0.7006816238022489	2.0730831791776327	2.0730831791776327	0.35108187527111173	1.0	0.1360668454766873	0.6597919829167121
2017-03-29	2017	0.6994226023498096	2.110446503680372	2.110446503680372	0.37794418136882374	1.0	0.2024402413935278	0.6668615202522837
